# PBC Ising L=16, dps=50, h_fd=1e-05
#       beta              logZ/N            energy/N                  cv
    0.7910      1.583952721872     -1.983636238358      0.087897144756
    0.7911      1.584151086198     -1.983650280343      0.087841143074
    0.7912      1.584349451927     -1.983664309835      0.087785178060
    0.7913      1.584547819059     -1.983678326845      0.087729249688
    0.7914      1.584746187592     -1.983692331384      0.087673357930
    0.7915      1.584944557525     -1.983706323465      0.087617502762
    0.7916      1.585142928857     -1.983720303099      0.087561684157
    0.7917      1.585341301585     -1.983734270297      0.087505902089
    0.7918      1.585539675710     -1.983748225072      0.087450156533
    0.7919      1.585738051230     -1.983762167436      0.087394447462
    0.7920      1.585936428143     -1.983776097398      0.087338774851
    0.7921      1.586134806449     -1.983790014972      0.087283138673
    0.7922      1.586333186146     -1.983803920170      0.087227538903
    0.7923      1.586531567233     -1.983817813001      0.087171975514
    0.7924      1.586729949708     -1.983831693479      0.087116448482
    0.7925      1.586928333571     -1.983845561614      0.087060957779
    0.7926      1.587126718820     -1.983859417419      0.087005503382
    0.7927      1.587325105454     -1.983873260905      0.086950085263
    0.7928      1.587523493472     -1.983887092083      0.086894703396
    0.7929      1.587721882872     -1.983900910965      0.086839357757
    0.7930      1.587920273654     -1.983914717562      0.086784048320
    0.7931      1.588118665815     -1.983928511887      0.086728775058
    0.7932      1.588317059356     -1.983942293950      0.086673537946
    0.7933      1.588515454274     -1.983956063762      0.086618336959
    0.7934      1.588713850568     -1.983969821337      0.086563172071
    0.7935      1.588912248237     -1.983983566684      0.086508043256
    0.7936      1.589110647281     -1.983997299815      0.086452950489
    0.7937      1.589309047697     -1.984011020742      0.086397893744
    0.7938      1.589507449485     -1.984024729477      0.086342872996
    0.7939      1.589705852643     -1.984038426030      0.086287888219
    0.7940      1.589904257169     -1.984052110413      0.086232939387
    0.7941      1.590102663064     -1.984065782638      0.086178026476
    0.7942      1.590301070326     -1.984079442715      0.086123149460
    0.7943      1.590499478952     -1.984093090656      0.086068308313
    0.7944      1.590697888943     -1.984106726474      0.086013503010
    0.7945      1.590896300297     -1.984120350177      0.085958733525
    0.7946      1.591094713013     -1.984133961780      0.085903999834
    0.7947      1.591293127089     -1.984147561291      0.085849301910
    0.7948      1.591491542525     -1.984161148724      0.085794639729
    0.7949      1.591689959319     -1.984174724089      0.085740013266
    0.7950      1.591888377469     -1.984188287397      0.085685422494
    0.7951      1.592086796976     -1.984201838660      0.085630867389
    0.7952      1.592285217837     -1.984215377889      0.085576347926
    0.7953      1.592483640051     -1.984228905095      0.085521864079
    0.7954      1.592682063617     -1.984242420290      0.085467415823
    0.7955      1.592880488534     -1.984255923485      0.085413003133
    0.7956      1.593078914801     -1.984269414690      0.085358625984
    0.7957      1.593277342417     -1.984282893918      0.085304284350
    0.7958      1.593475771380     -1.984296361179      0.085249978207
    0.7959      1.593674201689     -1.984309816485      0.085195707530
    0.7960      1.593872633343     -1.984323259846      0.085141472293
    0.7961      1.594071066340     -1.984336691274      0.085087272471
    0.7962      1.594269500681     -1.984350110781      0.085033108040
    0.7963      1.594467936362     -1.984363518377      0.084978978974
    0.7964      1.594666373384     -1.984376914073      0.084924885249
    0.7965      1.594864811745     -1.984390297880      0.084870826839
    0.7966      1.595063251443     -1.984403669810      0.084816803719
    0.7967      1.595261692478     -1.984417029874      0.084762815865
    0.7968      1.595460134849     -1.984430378083      0.084708863252
    0.7969      1.595658578553     -1.984443714447      0.084654945855
    0.7970      1.595857023591     -1.984457038979      0.084601063648
    0.7971      1.596055469961     -1.984470351688      0.084547216608
    0.7972      1.596253917661     -1.984483652586      0.084493404709
    0.7973      1.596452366691     -1.984496941685      0.084439627926
    0.7974      1.596650817049     -1.984510218994      0.084385886235
    0.7975      1.596849268734     -1.984523484526      0.084332179611
    0.7976      1.597047721746     -1.984536738291      0.084278508030
    0.7977      1.597246176082     -1.984549980300      0.084224871466
    0.7978      1.597444631741     -1.984563210564      0.084171269895
    0.7979      1.597643088723     -1.984576429094      0.084117703292
    0.7980      1.597841547027     -1.984589635901      0.084064171632
    0.7981      1.598040006650     -1.984602830995      0.084010674892
    0.7982      1.598238467593     -1.984616014389      0.083957213045
    0.7983      1.598436929853     -1.984629186093      0.083903786069
    0.7984      1.598635393429     -1.984642346117      0.083850393937
    0.7985      1.598833858322     -1.984655494473      0.083797036627
    0.7986      1.599032324528     -1.984668631171      0.083743714112
    0.7987      1.599230792047     -1.984681756223      0.083690426369
    0.7988      1.599429260879     -1.984694869639      0.083637173373
    0.7989      1.599627731021     -1.984707971430      0.083583955099
    0.7990      1.599826202473     -1.984721061607      0.083530771524
    0.7991      1.600024675233     -1.984734140180      0.083477622622
    0.7992      1.600223149300     -1.984747207162      0.083424508370
    0.7993      1.600421624674     -1.984760262561      0.083371428743
    0.7994      1.600620101352     -1.984773306390      0.083318383716
    0.7995      1.600818579335     -1.984786338659      0.083265373265
    0.7996      1.601017058620     -1.984799359379      0.083212397367
    0.7997      1.601215539206     -1.984812368561      0.083159455996
    0.7998      1.601414021093     -1.984825366214      0.083106549128
    0.7999      1.601612504279     -1.984838352351      0.083053676740
    0.8000      1.601810988763     -1.984851326982      0.083000838806
    0.8001      1.602009474544     -1.984864290117      0.082948035303
    0.8002      1.602207961621     -1.984877241767      0.082895266206
    0.8003      1.602406449992     -1.984890181943      0.082842531492
    0.8004      1.602604939657     -1.984903110656      0.082789831135
    0.8005      1.602803430614     -1.984916027917      0.082737165113
    0.8006      1.603001922862     -1.984928933735      0.082684533400
    0.8007      1.603200416400     -1.984941828122      0.082631935972
    0.8008      1.603398911227     -1.984954711089      0.082579372807
    0.8009      1.603597407342     -1.984967582645      0.082526843879
    0.8010      1.603795904743     -1.984980442802      0.082474349164
    0.8011      1.603994403430     -1.984993291570      0.082421888639
    0.8012      1.604192903401     -1.985006128960      0.082369462279
    0.8013      1.604391404656     -1.985018954983      0.082317070061
    0.8014      1.604589907192     -1.985031769648      0.082264711960
    0.8015      1.604788411009     -1.985044572967      0.082212387953
    0.8016      1.604986916106     -1.985057364951      0.082160098015
    0.8017      1.605185422482     -1.985070145609      0.082107842123
    0.8018      1.605383930135     -1.985082914952      0.082055620253
    0.8019      1.605582439065     -1.985095672991      0.082003432381
    0.8020      1.605780949269     -1.985108419737      0.081951278483
    0.8021      1.605979460748     -1.985121155199      0.081899158535
    0.8022      1.606177973500     -1.985133879389      0.081847072514
    0.8023      1.606376487524     -1.985146592316      0.081795020395
    0.8024      1.606575002818     -1.985159293992      0.081743002155
    0.8025      1.606773519382     -1.985171984427      0.081691017771
    0.8026      1.606972037215     -1.985184663631      0.081639067217
    0.8027      1.607170556314     -1.985197331614      0.081587150472
    0.8028      1.607369076680     -1.985209988388      0.081535267510
    0.8029      1.607567598312     -1.985222633962      0.081483418309
    0.8030      1.607766121207     -1.985235268348      0.081431602845
    0.8031      1.607964645365     -1.985247891555      0.081379821094
    0.8032      1.608163170785     -1.985260503593      0.081328073032
    0.8033      1.608361697465     -1.985273104474      0.081276358636
    0.8034      1.608560225405     -1.985285694208      0.081224677882
    0.8035      1.608758754604     -1.985298272804      0.081173030747
    0.8036      1.608957285060     -1.985310840274      0.081121417207
    0.8037      1.609155816772     -1.985323396627      0.081069837238
    0.8038      1.609354349739     -1.985335941875      0.081018290818
    0.8039      1.609552883960     -1.985348476027      0.080966777923
    0.8040      1.609751419433     -1.985360999093      0.080915298529
    0.8041      1.609949956159     -1.985373511084      0.080863852612
    0.8042      1.610148494135     -1.985386012011      0.080812440150
    0.8043      1.610347033361     -1.985398501883      0.080761061119
    0.8044      1.610545573835     -1.985410980711      0.080709715496
    0.8045      1.610744115557     -1.985423448505      0.080658403256
